source_category,product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
yogurts,Joghurt Griechischer Art (pur),4056489025207,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts']",0,[],[],112.0,9.4,6.3,3.6,0.0,3.3,0.13
yogurts,Greek style mango,5411188121305,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:dairy-substitutes', 'en:desserts', 'en:vegan-products', 'en:dairy-desserts', 'en:non-dairy-desserts', 'en:non-dairy-fermented-foods', 'en:fermented-dairy-desserts', 'en:non-dairy-yogurts', 'en:fermented-dairy-desserts-with-fruits', 'en:soy-milk-yogurts', 'en:yogurts', 'en:fruit-soy-yogurts']",5,[],"['en:e304', 'en:e306', 'en:e330', 'en:e331', 'en:e440']",83.0,2.7,0.5,8.1,1.2,5.0,0.412
yogurts,"Bio Organic Cremiger Joghurt Mild (3,8% Fett)",4056489018483,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:stirred-yogurts']",0,[],[],68.0,3.8,2.6,3.7,0.0,4.1,0.16
yogurts,Activia meille,6130646002428,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:bifidus-yogurts', 'en:plain-bifidus-yogurts']",0,[],[],60.8,3.25,1.95,4.54,,3.35,0.0875
yogurts,Yogur estilo griego,4056489355854,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:greek-style-yogurts']",0,[],[],125.0,9.9,6.5,5.4,,3.6,0.15
yogurts,Creamy Rasberry-Yogurt,20155650,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts']",2,[],"['en:e331', 'en:e440']",136.0,8.0,5.5,11.9,0.5,2.8,0.19
yogurts,Squeezy Yoghurt: Strawberry,20368104,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts']",2,[],"['en:e101', 'en:e101i', 'en:e412']",98.0,2.8,1.8,9.8,0.5,6.1,0.1
yogurts,Yogurt Colato Greco 0% Di Grassi,8017596076106,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts']",0,[],[],56.0,0.0,0.0,4.0,,10.0,0.1775
yogurts,actimel frc.de pădure,5941209019460,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:dairy-drinks', 'en:fermented-dairy-desserts', 'en:fermented-drinks', 'en:fermented-milk-drinks', 'en:yogurts', 'en:yogurt-drinks']",0,[],[],77.0,1.5,1.0,11.9,,2.8,0.1
yogurts,Bífidus cremoso coco,8480000679772,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:bifidus-yogurts', 'es:yogurt-bifidus-sabor-coco']",0,[],[],93.0,3.0,2.1,12.0,,4.6,0.15
yogurts,Fraise et yaourt au lait entier frais,3608580085690,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:compotee-bonne-maman', 'en:fraise-🍓-et-yaourt']",0,[],[],115.0,5.8,3.8,12.0,0.4,2.4,0.08
yogurts,,6130760000805,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:flavoured-fermented-dairy-desserts', 'en:flavoured-yogurts']",0,[],[],86.0,1.55,1.02,14.54,0.1,3.57,0.11
yogurts,Yaourt,3523230062527,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts']",0,[],[],42.0,1.1,0.7,4.0,0.0,4.1,0.13
yogurts,Natural yogurt,5010251422099,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:cow-milk-yogurts']",0,[],[],82.0,1.8,1.2,6.8,,5.4,0.1
yogurts,Free Peach Passion Fruit 0% Fat & 0% Added Sugar Yogurt 4 x,5060360501819,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:low-fat-yogurts', 'en:pear-yogurts']",6,[],"['en:e160c', 'en:e270', 'en:e331', 'en:e407', 'en:e950', 'en:e955']",47.0,0.087,0.087,6.17,0.174,4.35,0.146
yogurts,Greek style yoghurt with honey,5052909347262,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts']",0,[],[],126.0,6.5,4.3,11.6,,3.6,0.1
yogurts,Yogures sabores,8402001007897,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:flavoured-fermented-dairy-desserts', 'en:flavoured-yogurts']",3,[],"['en:e100', 'en:e120', 'en:e150']",82.0,2.5,1.7,11.4,,3.6,0.13
yogurts,West country Luxury yogurt,518994,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:vanilla-yogurt']",0,[],[],148.0,8.1000003814697,5.5,15.199999809265,0.5,3.5999999046326,0.1
yogurts,Lindahls Pro+ Kvarg Banoffee Pie,3023290062777,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:quarks']",4,[],"['en:e100', 'en:e160a', 'en:e950', 'en:e951']",60.0,0.2,0.133,2.73,,12.0,0.0983
yogurts,Dairy free almond milk yog strawberry,5060298881212,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:dairy-substitutes', 'en:desserts', 'en:dairy-desserts', 'en:non-dairy-desserts', 'en:non-dairy-fermented-foods', 'en:fermented-dairy-desserts', 'en:non-dairy-yogurts', 'en:yogurts', 'en:almond-milk-yogurts']",1,[],['en:e410'],98.0,4.1,0.3,8.0,,4.9,0.138
yogurts,plain simple ingredient skyr,898248001411,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts']",0,[],[],58.8,0.0,0.0,2.94,0.0,11.2,0.0956
yogurts,Naked strawberry yogurt,7610900229420,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts']",0,[],[],88.0,2.8,1.7,11.0,,4.0,0.07
yogurts,Raspberry Yoghurt,3608580082699,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:raspberry-yogurts']",0,[],[],104.0,3.2,1.9,13.8,0.9,3.3,0.1
yogurts,Coco original natural,8711812480929,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:dairies', 'en:fermented-foods', 'en:plant-based-foods', 'en:fermented-milk-products', 'en:dairy-substitutes', 'en:desserts', 'en:dairy-desserts', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:fermented-dairy-desserts', 'en:plant-based-milk-alternatives', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:plant-based-creams', 'en:plant-based-creams-for-cooking', 'en:coconut-milks-and-creams', 'en:coconut-yogurts']",1,[],['en:e412'],179.0,18.0,16.0,1.8,,1.1,0.03
yogurts,Yaourt vanille bio,3523230062534,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:frozen-foods', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:vanilla-yogurt']",0,[],[],68.0,1.0,0.7,11.0,,3.8,0.12
yogurts,& Things Yollies Yogurt Lollies Strawberry Flavour 4 x (100g),5010252108084,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:yogurt-with-fruits-and-sugar']",5,[],"['en:e120', 'en:e330', 'en:e406', 'en:e410', 'en:e412']",174.0,4.4,2.8,12.1,,5.1,0.14
yogurts,non fat Greek yogurt,4099100150889,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts', 'en:low-fat-yogurts']",0,[],[],53.0,0.0,0.0,3.53,0.0,9.41,0.0
yogurts,Raspberry & blackberry,3608580062790,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:raspberry-yogurts']",0,[],[],101.0,3.3,2.0,13.5,0.8,3.4,0.1
yogurts,Yaourt brassé aux fruits,6111243591072,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:stirred-yogurts', 'en:fruit-stirred-yogurts']",0,[],[],113.11,0.0,0.0,0.0,,3.2,0.0
yogurts,Skyr bio,3273221114864,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:cream-cheeses']",0,[],[],54.0,0.5,0.1,4.0,,9.3,0.1
yogurts,Activia bio nature 125 g x 4,3033491408380,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:bifidus-yogurts', 'en:plain-bifidus-yogurts']",0,[],[],62.0,3.4,2.4,4.5,,3.4,0.13
yogurts,Yaourt à boire sucré aromatisé,3329770063327,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:dairy-drinks', 'en:fermented-dairy-desserts', 'en:fermented-drinks', 'en:fermented-milk-drinks', 'en:yogurts', 'en:yogurt-drinks', 'en:flavoured-drinkable-yogurts-with-sugar']",0,[],[],65.0,0.8,0.5,10.6,,3.0,0.12
yogurts,Yaourt aux fruits avec morceaux,20649272,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:refrigerated-foods', 'en:stirred-yogurts', 'en:fruit-stirred-yogurts', 'en:fruit-yogurts-with-fruit-chunks']",4,[],"['en:e14xx', 'en:e330', 'en:e331', 'en:e440']",95.0,2.6,1.7,13.5,,2.9,0.13
yogurts,Activia fruits 125 g x 4 ananas,3033491325403,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:bifidus-yogurts', 'en:fruit-bifidus-yogurts']",5,[],"['en:e1422', 'en:e14xx', 'en:e330', 'en:e331', 'en:e440']",88.0,3.3,2.3,11.0,,3.3,0.12
yogurts,Yaourt au lait entier vanille,3560070936847,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:vanilla-yogurt', 'en:whole-milk-yogurts']",0,[],[],86.0,3.1,2.0,11.0,,3.4,0.11
yogurts,Yaourts bio nature au lait de brebis 2x125g,3256220870382,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:sheep-milk-yogurts', 'en:plain-sheep-milk-yogurts']",0,[],[],67.0,3.0,2.2,3.0,0.0,5.5,0.13
yogurts,Yaourt Nature 0% Mat. Gr.,3560070847945,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:low-fat-yogurts']",0,[],[],38.0,0.0,0.0,4.5,,4.5,0.13
yogurts,Yaourt de brebis sur lit de châtaignes 2 x 125 g,3280249801201,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fresh-foods', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:sweetened-yogurts', 'en:chestnut-yogurts', 'en:sheep-milk-yogurts', 'en:yogurts-high-in-protein-on-a-fruit-layer', 'fr:yaourts-fromages-blancs']",0,[],[],46.0,2.4,0.3,16.0,,6.0,0.1
yogurts,L'onctueux mangue passion graines de chia,3279230022015,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'fr:specialites-laitieres', 'fr:specialites-laitieres-aux-fruits']",1,[],['en:e440'],121.0,6.3,3.4,12.0,,2.3,0.08
yogurts,Bio Yogurt mela & pera,20144340,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:fruit-yogurts-with-fruit-chunks']",0,[],[],91.0,2.8,1.8,11.4,,3.6,0.1
yogurts,Les Milbo'z Yaourt aromatisé,20491031,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:flavoured-fermented-dairy-desserts', 'en:flavoured-yogurts', 'en:strawberry-yogurts']",0,[],[],69.0,0.9,0.6,12.0,0.5,3.1,0.11
yogurts,L'emprésuré Chocolat intense,3278699700014,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:junkets', 'en:chocolate-junkets']",0,[],[],123.0,2.1,1.3,18.0,0.0,7.1,0.29
yogurts,Yaourt de brebis Nature,3560071229924,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:frozen-foods', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:sheep-milk-yogurts', 'en:plain-sheep-milk-yogurts']",0,[],[],67.0,3.0,2.2,3.0,,5.5,0.13
yogurts,,3027030016464,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:cooking-helpers', 'en:yogurts', 'en:dessert-mixes']",0,[],[],65.0,3.6,2.4,4.8,0.0,3.3,0.11
yogurts,,5200106871183,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts']",0,[],[],133.0,10.0,7.0,4.0,,6.6,0.1
yogurts,"Joghurt 3,5% Fett",4028900004641,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts']",0,[],[],66.0,3.5,2.3,4.1,,4.5,0.13
yogurts,Fruchtzwerge,20040710,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:plant-based-foods', 'en:fermented-milk-products', 'en:fruits-and-vegetables-based-foods', 'en:desserts', 'en:dairy-desserts', 'en:fruits-based-foods', 'en:fermented-dairy-desserts', 'en:fruits', 'en:yogurts', 'en:cow-milk-yogurts', 'en:produits-fermentes', 'en:produits-laitiers-fermentes']",1,[],['en:e412'],87.0,2.5,1.7,9.5,0.0,5.6,0.1
yogurts,L'incontournable Brassé Nature Gourmand et Végétal,3608580968290,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:dairy-substitutes', 'en:desserts', 'en:dairy-desserts', 'en:non-dairy-desserts', 'en:non-dairy-fermented-foods', 'en:fermented-dairy-desserts', 'en:non-dairy-yogurts', 'en:yogurts', 'en:stirred-yogurts', 'en:coconutmilk-yogurts']",1,[],['en:e14xx'],75.0,4.9,4.1,0.3,,0.6,0.09
yogurts,Yaourt nature 0%,3278699700069,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts']",0,[],[],47.0,0.0,0.0,7.2,,4.6,0.2
yogurts,Griego limón,8480000226518,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:greek-style-yogurts', 'en:lemon-yogurts']",1,[],['en:e202'],135.0,7.8,5.2,12.4,,3.3,0.11
yogurts,Yogurt magro,8007735002806,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts']",0,[],[],41.0,0.1,0.0,4.6,,4.3,0.1
yogurts,Skyr au lait de brebis,3280249800631,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:yogurts', 'en:skyrs', 'en:cream-cheeses']",0,[],[],77.0,2.5,2.0,3.0,,9.2,0.14
yogurts,Краве кисело мляко Чудно 5%,3800748051237,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:cow-milk-yogurts']",0,[],[],79.0,5.0,3.3,4.6,0.0,3.3,0.1
yogurts,Alta digeribilità yogurt alla greca di grassi,8002580014431,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:greek-style-yogurts', 'en:lactose-free-yogurts']",0,[],[],54.0,0.0,0.0,3.5,,10.0,0.0975
yogurts,Le nature,3033491782275,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts']",0,[],[],45.0,1.0,0.6,5.1,,3.8,0.14
yogurts,Kefir Nature,7623186004346,"['en:beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:dairy-drinks', 'en:fermented-dairy-desserts', 'en:fermented-drinks', 'en:yogurts', 'en:fermented-milk-drinks', 'en:plain-fermented-dairy-desserts', 'en:kefir-yogurts', 'en:plain-yogurts', 'en:kefir']",0,[],[],74.0,4.0,2.0,4.7,0.0,4.8,0.13
yogurts,Yaourt au lait de chèvre nature,4056489208068,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:goat-milk-yogurts', 'en:plain-goat-yogurts']",0,[],[],77.0,4.9,3.4,4.2,0.0,4.1,0.09
yogurts,Bio coco mangue,5901104004800,"['en:plant-based-foods-and-beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:dairy-substitutes', 'en:desserts', 'en:dairy-desserts', 'en:non-dairy-desserts', 'en:non-dairy-fermented-foods', 'en:fermented-dairy-desserts', 'en:non-dairy-yogurts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:coconutmilk-yogurts']",0,[],[],107.0,5.3,5.1,8.4,0.5,0.6,0.03
yogurts,Organic Curly Kale,5000128962575,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:yogurts', 'en:plain-fermented-dairy-desserts', 'en:plain-yogurts', 'en:greek-style-yogurts']",0,[],[],64.0,0.4,0.08,8.0,0.4,6.96,0.158
yogurts,Skyr - jogurt typu islandzkiego z truskawkami,5900531004506,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:fromages-blancs-petit-suisses-and-skyr', 'en:yogurts', 'en:fruit-yogurts', 'en:skyrs', 'en:fruit-skyrs']",1,[],['en:e440'],78.0,0.0,0.0,10.0,0.0,9.6,0.06
yogurts,Kéfir mild,8436039432765,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:dairy-drinks', 'en:fermented-dairy-desserts', 'en:fermented-drinks', 'en:fermented-milk-drinks', 'en:yogurts', 'en:yogurt-drinks', 'en:kefir']",1,[],['en:e202'],62.0,3.2,1.9,2.15,,3.5,0.1
yogurts,Yaourts fruits jaunes,3701002406674,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts']",0,[],[],88.0,2.9,1.9,11.0,,3.3,0.08
