product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
High Protein Chocolate,8014914025884,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e412', 'en:e471', 'en:e953', 'en:e960a', 'en:e965']",157.0,4.6,4.0,8.9,5.4,8.6,0.07
Smile Parfum chocolat,8711327558502,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",6,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471']",272.0,16.0,12.0,24.0,,3.3,0.13
Glace à la crème de marrons,3662487006035,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chestnut-ice-cream-tubs']",0,[],[],211.0,5.2,3.2,32.0,0.7,2.3,0.05
Glace chocolat,8690637829420,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",0,[],[],265.0,13.3,10.4,25.0,,0.0,0.13
Ice Cream Bars,0074570650972,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",1,[],"['en:e322', 'en:e322i']",351.0,24.7,15.6,23.4,1.3,5.19,0.13
Haagen dazs vanilla & almond ice cream bar,0074570033102,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",1,[],"['en:e322', 'en:e322i']",353.66,25.61,15.85,23.17,1.2,6.1,0.1239
Barattolino,8005840104088,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",8,[],"['en:e162', 'en:e163', 'en:e202', 'en:e330', 'en:e407', 'en:e410', 'en:e440', 'en:e471']",176.0,6.3,5.8,24.0,,1.7,0.04
Salted caramel swirl,5060346411972,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],139.0,5.9,4.2,9.5,7.6,4.3,0.393
Nordic Berry & Australian Macadamia,5900130038995,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:chocolate-ice-cream-bars']",7,[],"['en:e322', 'en:e330', 'en:e331', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",372.0,22.0,13.0,32.0,0.9,3.8,0.28
cherry vanilla ice cream,0074570534005,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e440'],186.0,11.4,6.76,17.6,0.242,2.9,0.0845
Bounty Ice Cream,5000159536394,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-candy-chocolate-bars']",4,[],"['en:e410', 'en:e421', 'en:e471', 'en:e500']",269.0,16.6,11.0,22.0,,3.19,0.12
Pistazien Eiscreme,4337256241519,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],237.0,14.0,7.7,21.7,,5.5,0.1
Carte D'or Indulgent Chocolate Ice Cream,8711327534322,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",5,[],"['en:e410', 'en:e412', 'en:e417', 'en:e442', 'en:e471']",203.0,7.6,5.9,23.0,,3.1,0.198
Bichettes  glacées,3274664222222,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],180.0,8.5,7.2,20.0,1.0,2.4,0.14
Premium Eis Cookies,4056489786092,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",6,[],"['en:e14xx', 'en:e270', 'en:e322', 'en:e412', 'en:e471', 'en:e500']",220.0,8.0,6.4,26.6,1.7,3.4,0.18
Triple Choc Eis,4008211004363,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",3,[],"['en:e322', 'en:e412', 'en:e471']",278.0,16.0,7.9,25.0,2.3,3.3,0.09
TO OPEN BREAK OFF TAB CREAM OF SCOTTISH EASY SCOOP,5012262009351,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-a-box']",0,[],[],172.0,7.4,4.4,20.5,,3.5,0.14
West Country Pistachio Luxury Ice Cream,29141586,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],232.0,15.8,8.59,14.8,,5.92,0.222
Glace pistache de sicile,3267180390247,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",5,[],"['en:e322', 'en:e322i', 'en:e401', 'en:e407', 'en:e412', 'en:e471']",217.0,10.2,4.3,25.4,0.7,4.7,0.3
Gelatelli Fantastic Fish Coco V VEGETARIAN One sco,4056489145141,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:icecream-tub']",7,[],"['en:e322', 'en:e333', 'en:e407', 'en:e410', 'en:e412', 'en:e415', 'en:e570']",244.0,10.8,7.8,20.9,1.4,3.9,0.128
Glace artisanale Chocolat Noisette,3760192494199,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",0,[],[],237.0,14.0,12.0,19.0,4.6,2.1,0.02
Glace Ultra Gourmand Marron,3270160844104,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chestnut-ice-creams']",0,[],[],197.0,2.8,1.9,32.0,1.3,3.4,0.09
Crème glacée Rhum Raisin,2006050128495,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:rum-and-raisins-ice-cream-tubs']",4,[],"['en:e150', 'en:e412', 'en:e415', 'en:e471']",175.0,5.1,3.4,20.0,0.0,3.1,0.21
Cremissimo Walnuss,8711327619722,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",6,[],"['en:e100', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",222.0,9.2,5.0,25.0,,2.4,0.08
Mango Maracuja Joghurt,8711327616875,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",7,[],"['en:e100', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e440', 'en:e471']",158.0,3.5,3.0,24.0,,1.5,0.12
Cremissimo Schokolade,8711327619470,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",7,[],"['en:e160a', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471']",211.0,8.9,6.6,24.0,,3.4,0.11
Helado Peanut Butter Cups,8402001019241,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",3,[],"['en:e322', 'en:e322i', 'en:e410', 'en:e412']",289.0,18.0,10.0,23.0,1.4,6.0,0.65
Dairy Milk Icream Cream,5010238022564,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e160a', 'en:e410', 'en:e412', 'en:e442', 'en:e471', 'en:e476']",252.390057361377,17.0,12.0,20.8,0.5,2.9,0.1075
Peanut Butter chunks,4337256543866,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",2,[],"['en:e322', 'en:e412']",309.0,20.4,11.3,22.6,,6.5,0.35
Crunchie Blast,5010238022502,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",8,[],"['en:e160a', 'en:e162', 'en:e290', 'en:e410', 'en:e412', 'en:e442', 'en:e471', 'en:e476']",236.0,14.4,9.5,21.5,0.5,2.8,0.08
Ceme glace,2006050124619,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],205.0,7.5,4.9,23.0,0.6,3.2,0.22
Familia Galaxy,8606018617746,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],291.0,14.8,10.9,26.8,1.21,3.09,0.104
Madagascan Vanilla Ice Cream,4088600265148,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e407', 'en:e410', 'en:e412', 'en:e471']",208.0,12.0,8.1,19.0,0.0,4.3,0.225
Magnum Ice Cream Lolly ALMOND 120 ML,8000920500224,"['en:snacks', 'en:desserts', 'en:frozen-foods', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",7,[],"['en:e160a', 'en:e407', 'en:e410', 'en:e412', 'en:e442', 'en:e471', 'en:e476']",233.0,14.0,8.8,20.0,,3.4,0.1
Cdo 900ml vanille pecan,8712100482199,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-and-pecan-ice-cream-tubs']",7,[],"['en:e14xx', 'en:e150a', 'en:e160', 'en:e332', 'en:e412', 'en:e417', 'en:e471']",133.0,5.2,3.6,17.0,0.5,1.2,0.1
Peanut Butter Cup Ice Cream,1230000022057,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e410', 'en:e412', 'en:e422', 'en:e968']",125.0,4.8,2.2,13.0,,4.9,0.4625
8 mini vanille divers enrobages,3270160739127,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs', 'en:vanilla-ice-cream-bars']",3,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471']",315.0,18.0,12.0,25.0,2.5,4.0,0.18
Gelatelli Pistazie Eis,20548445,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",3,[],"['en:e322', 'en:e322i', 'en:e401', 'en:e476']",328.0,18.6,11.6,33.7,,3.1,0.27
Eis &quot;After Dinner Classic&quot;,8000920576502,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:frozen-bars', 'en:vanilla-ice-cream-bars']",6,[],"['en:e160a', 'en:e322', 'en:e407', 'en:e410', 'en:e471', 'en:e476']",353.0,24.0,18.0,29.0,,4.0,0.16
Vanille & Macadamia,20091941,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-and-macadamia-ice-cream-tubs']",1,[],['en:e322'],281.0,19.0,11.9,22.4,,3.6,0.2
Haagen-Dazs Vanilla pecan,3415580504010,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],283.0,20.9,10.2,18.5,0.5,4.8,0.305
Original collection mini cups,3415581515718,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:luxury-ice-cream-in-a-cup']",0,[],[],310.0,18.7,11.8,29.5,1.3,4.0,0.35
"Crème glacée, fou de café",3270160275717,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:coffee-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",173.0,7.3,5.3,16.0,0.5,3.1,0.12
6 Cônes Caramel Beurre Salé,3270160737062,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e440', 'en:e471']",262.0,10.3,8.1,25.7,5.8,2.7,0.4
Fou de menthe,3270160275380,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'fr:glaces-a-la-menthe']",3,[],"['en:e322', 'en:e322i', 'en:e417', 'en:e471']",190.0,7.8,5.3,21.0,2.2,2.3,0.1
Mr. Freeze Party,5060191281508,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-pops']",4,[],"['en:e202', 'en:e330', 'en:e422', 'en:e466']",47.0,0.0,0.0,11.1,,0.1,0.03
Vanilla caramel almond,3415587623011,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e322', 'en:e322i', 'en:e440']",347.0,24.4,14.3,24.9,1.3,5.5,0.28
Extrême chocolat x 8 cônes format familial,7613031608157,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",6,[],"['en:e14xx', 'en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476']",292.0,13.0,9.2,28.0,2.5,3.7,0.14
Mini Almond - Black - White - Chocolate,3560070828289,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-tubs', 'en:vanilla-ice-cream-bars']",4,[],"['en:e160', 'en:e322', 'en:e322i', 'en:e471', 'en:e476']",305.0,18.0,12.0,28.0,1.0,2.9,0.17
Bac crème glacée chocolat+cop.choc.- 512G,3256224110569,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e524']",223.0,11.0,6.9,23.0,2.5,3.9,0.15
"Exotic fruits fruits exotiques, coeur vanille",3560070820948,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-fruit-sorbet']",4,[],"['en:e160', 'en:e330', 'en:e412', 'en:e471']",156.0,4.6,4.1,19.0,0.5,1.1,0.08
Glace menthe chocolat,3564700014370,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'fr:glaces-a-la-menthe']",5,[],"['en:e141', 'en:e322', 'en:e322i', 'en:e412', 'en:e471']",201.0,7.9,5.1,22.0,0.8,2.1,0.12
Bac crème glacée pistache - 500g,3256224110606,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",3,[],"['en:e412', 'en:e471', 'en:e472b']",182.0,7.7,4.3,21.0,0.6,2.2,0.14
Extrême Fraise Vanille x 8 cônes de71 g,7613031608065,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",6,[],"['en:e160', 'en:e322', 'en:e322i', 'en:e330', 'en:e412', 'en:e471']",266.0,11.0,8.5,28.0,0.9,3.1,0.13
Mini nocciola,8480000644992,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",6,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e476', 'en:e492']",403.0,27.1,13.5,34.5,1.0,4.1,0.1075
Pot White Chocolate Cookies,8711327315600,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'fr:glace-pot']",7,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e417', 'en:e471', 'en:e500']",233.0,15.0,8.3,20.0,0.5,3.2,0.16
Bon Gelati Ice  Cream,20348991,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e412'],195.0,7.2,4.8,26.0,,2.9,0.13
Snickers Crisp Ice Cream x6,5000159526081,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:bars', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-bars']",5,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",334.0,19.0,9.7,26.0,,5.2,0.255
